ts_code
930905.CSI
930914.CSI
931139.CSI
931157.CSI
931166.CSI
931373.CSI
931463.CSI
950075.CSI
CESCPD.CSI
h50003.SH
h50012.SH
h50021.SH
h50030.SH
000005.SH
000023.SH
000032.SH
000041.SH
000050.SH
000104.SH
000113.SH
000122.SH
000131.SH
399989.SZ
399998.SZ
899001.CSI
930618.CSI
930654.CSI
930663.CSI
930672.CSI
930681.CSI
930690.CSI
930708.CSI
930717.CSI
930726.CSI
930744.CSI
930762.CSI
930771.CSI
930852.CSI
931068.CSI
931167.CSI
931374.CSI
931446.CSI
h50004.SH
h50013.SH
h50022.SH
h50031.SH
000006.SH
000015.SH
000033.SH
000042.SH
000051.SH
000060.SH
000105.SH
000114.SH
000123.SH
000132.SH
000141.SH
000150.SH
899002.CSI
930619.CSI
930673.CSI
930682.CSI
930691.CSI
930709.CSI
930718.CSI
930727.CSI
930745.CSI
930763.CSI
930772.CSI
930781.CSI
930790.CSI
930835.CSI
930853.CSI
931069.CSI
931087.CSI
931159.CSI
931186.CSI
931357.CSI
931375.CSI
931393.CSI
931465.CSI
980001.SZ
h11080.SH
h50005.SH
h50014.SH
h50023.SH
h50032.SH
000007.SH
000016.SH
000025.SH
000034.SH
000043.SH
000052.SH
000061.SH
000070.SH
000106.SH
000115.SH
000133.SH
000142.SH
000151.SH
000160.SH
899003.CSI
930629.CSI
930674.CSI
930683.CSI
930692.CSI
930719.CSI
930728.CSI
930746.CSI
930773.CSI
930782.CSI
930791.CSI
930845.CSI
930854.CSI
930917.CSI
931079.CSI
931187.CSI
931268.CSI
950096.CSI
h11081.SH
h50006.SH
h50015.SH
h50024.SH
h50033.SH
000008.SH
000017.SH
000026.SH
000035.SH
000044.SH
000053.SH
000062.SH
000071.SH
000107.SH
000116.SH
000125.SH
000134.SH
000152.SH
000161.SH
000170.SH
399810.CSI
899301.CSI
930648.CSI
930675.CSI
930684.CSI
930693.CSI
930729.CSI
930738.CSI
930774.CSI
930783.CSI
930792.CSI
930846.CSI
930855.CSI
930882.CSI
930927.CSI
930936.CSI
930981.CSI
931395.CSI
931476.CSI
950079.CSI
h11082.SH
h30001.CSI
h30010.CSI
h50007.SH
h50016.SH
h50025.SH
h50034.SH
000009.SH
000018.SH
000027.SH
000036.SH
000045.SH
000054.SH
000063.SH
000072.SH
000090.SH
000108.SH
000117.SH
000126.SH
000135.SH
000153.SH
000162.SH
000801.SH
000810.SH
399811.CSI
899302.CSI
930649.CSI
930667.CSI
930676.CSI
930685.CSI
930694.CSI
930739.CSI
930766.CSI
930838.CSI
930847.CSI
930883.CSI
930928.CSI
930937.CSI
930955.CSI
930982.CSI
931477.CSI
h11030.CSI
h11083.SH
h30002.CSI
h30011.CSI
h30020.CSI
h30200.CSI
h50008.SH
h50017.SH
h50026.SH
h50035.SH
000019.SH
000028.SH
000037.SH
000046.SH
000055.SH
000064.SH
000073.SH
000091.SH
000109.SH
000118.SH
000136.SH
000145.SH
000802.SH
000811.SH
000820.SH
000901.SH
399001.SZ
399010.SZ
399100.SZ
716567.CSI
899303.CSI
930659.CSI
930677.CSI
930686.CSI
930695.CSI
930758.CSI
930767.CSI
930776.CSI
930848.CSI
930875.CSI
930884.CSI
930938.CSI
930956.CSI
930983.CSI
931496.CSI
980023.SZ
h11031.CSI
h11040.CSI
h11084.SH
h11103.CSI
h11121.CSI
h30003.CSI
h30012.CSI
h30021.CSI
h30030.CSI
h30201.CSI
h50009.SH
h50018.SH
h50027.SH
000029.SH
000038.SH
000047.SH
000056.SH
000065.SH
000074.SH
000092.SH
000119.SH
000128.SH
000137.SH
000146.SH
000155.SH
000803.SH
000812.SH
000830.SH
000902.SH
000920.SH
399002.SZ
399011.SZ
399101.SZ
399110.SZ
399200.SZ
899304.CSI
930678.CSI
930687.CSI
930696.CSI
930759.CSI
930777.CSI
930885.CSI
930939.CSI
930984.CSI
931479.CSI
h11032.CSI
h11041.CSI
h11050.CSI
h11085.SH
h30004.CSI
h30013.CSI
h30022.CSI
h30031.CSI
h30040.CSI
h30130.CSI
h30202.CSI
h30211.CSI
h30220.CSI
h30400.CSI
h50019.SH
h50028.SH
h50037.SH
000039.SH
000048.SH
000057.SH
000066.SH
000075.SH
000093.SH
000129.SH
000138.SH
000147.SH
000804.SH
000813.SH
000822.SH
000831.SH
000840.SH
000903.SH
000921.SH
000930.SH
399003.SZ
399012.SZ
399102.SZ
399120.SZ
399210.SZ
399300.SZ
899305.CSI
930598.CSI
930679.CSI
930688.CSI
930697.CSI
930769.CSI
930778.CSI
930949.CSI
930985.CSI
h11033.CSI
h11042.CSI
h11051.CSI
h11060.CSI
h11086.SH
h11123.CSI
h30005.CSI
h30014.CSI
h30023.CSI
h30032.CSI
h30041.CSI
h30050.CSI
h30140.CSI
h30203.CSI
h30212.CSI
h30221.CSI
h50029.SH
h50038.SH
000049.SH
000058.SH
000067.SH
000076.SH
000094.SH
000139.SH
000148.SH
000805.SH
000814.SH
000823.SH
000841.SH
000904.SH
000913.SH
399004.SZ
399013.SZ
399103.SZ
399130.SZ
399220.SZ
399301.SZ
399310.SZ
399400.SZ
399707.CSI
899306.CSI
930599.CSI
930689.CSI
930698.CSI
930779.CSI
930986.CSI
980017.SZ
CESHKM.CSI
h11034.CSI
h11043.CSI
h11052.CSI
h30006.CSI
h30015.CSI
h30024.CSI
h30033.CSI
h30042.CSI
h30051.CSI
h30060.CSI
h30141.CSI
h30204.CSI
h30213.CSI
h30222.CSI
h50039.SH
h50040.CSI
000059.SH
000068.SH
000077.SH
000095.SH
000149.SH
000158.SH
000815.SH
000824.SH
000842.SH
000851.SH
000905.SH
000914.SH
000923.SH
000932.SH
000941.SH
399005.SZ
399050.SZ
399131.SZ
399140.SZ
399230.SZ
399302.SZ
399311.SZ
399320.SZ
399401.SZ
399410.SZ
899307.CSI
930699.CSI
930789.CSI
930987.CSI
h11035.CSI
h11044.CSI
h11053.CSI
h11152.CSI
h30007.CSI
h30016.CSI
h30025.CSI
h30034.CSI
h30043.CSI
h30052.CSI
h30061.CSI
h30124.CSI
h30142.CSI
h30205.CSI
h30214.CSI
h30223.CSI
h30250.CSI
h30403.CSI
000069.SH
000078.SH
000096.SH
000159.SH
000825.SH
000843.SH
000852.SH
000906.SH
000915.SH
000924.SH
000933.SH
000942.SH
000960.SH
399006.SZ
399015.SZ
399132.SZ
399150.SZ
399231.SZ
399240.SZ
399303.SZ
399312.SZ
399321.SZ
399330.SZ
399402.SZ
399411.SZ
399420.SZ
399817.CSI
399970.CSI
930997.CSI
950100.SH
h11036.CSI
h11045.CSI
h11054.CSI
h11090.CSI
h11108.CSI
h11153.CSI
h30017.CSI
h30026.CSI
h30035.CSI
h30044.CSI
h30053.CSI
h30062.CSI
h30080.CSI
h30125.CSI
h30143.CSI
h30170.CSI
h30206.CSI
h30215.CSI
h30251.CSI
h30260.CSI
h30404.CSI
h30440.CSI
h50042.CSI
000079.SH
000097.SH
000808.SH
000817.SH
000826.SH
000844.SH
000853.SH
000907.SH
000916.SH
000934.SH
000943.SH
000970.SH
399007.SZ
399016.SZ
399106.SZ
399133.SZ
399160.SZ
399232.SZ
399241.SZ
399313.SZ
399322.SZ
399403.SZ
399412.SZ
399610.SZ
399971.CSI
950101.SH
h11037.CSI
h11046.CSI
h11055.CSI
h11091.CSI
h11118.CSI
h30018.CSI
h30027.CSI
h30036.CSI
h30045.CSI
h30054.CSI
h30063.CSI
h30081.CSI
h30090.CSI
h30126.CSI
h30171.CSI
h30207.CSI
h30216.CSI
h30252.CSI
h30261.CSI
h30270.CSI
h30351.CSI
h30441.CSI
h30531.CSI
h50043.CSI
h50052.CSI
T00901.SH
000098.SH
000171.CSI
000188.SH
000801.CSI
000809.SH
000810.CSI
000818.SH
000827.SH
000854.SH
000863.SH
000926.SH
000935.SH
000944.SH
000953.SH
000962.SH
000971.SH
000980.SH
399008.SZ
399017.SZ
399107.SZ
399134.SZ
399170.SZ
399233.SZ
399242.SZ
399305.SZ
399314.SZ
399332.SZ
399341.SZ
399350.SZ
399404.SZ
399413.SZ
399422.SZ
399431.SZ
399440.SZ
399602.SZ
399611.SZ
399620.SZ
399701.SZ
930999.CSI
CESG10.CSI
h11038.CSI
h11047.CSI
h11092.CSI
h11128.CSI
h30019.CSI
h30028.CSI
h30037.CSI
h30046.CSI
h30055.CSI
h30064.CSI
h30073.CSI
h30091.CSI
h30127.CSI
h30172.CSI
h30181.CSI
h30190.CSI
h30208.CSI
h30217.CSI
h30253.CSI
h30271.CSI
h30352.CSI
h30442.CSI
h30532.CSI
h50044.CSI
h50053.CSI
000099.SH
000811.CSI
000819.SH
000820.CSI
000828.SH
000855.SH
000910.CSI
000918.SH
000927.SH
000936.SH
000945.SH
000954.SH
000972.SH
000981.SH
000990.SH
399009.SZ
399018.SZ
399108.SZ
399135.SZ
399180.SZ
399234.SZ
399243.SZ
399306.SZ
399315.SZ
399324.SZ
399333.SZ
399351.SZ
399360.SZ
399405.SZ
399423.SZ
399432.SZ
399441.SZ
399612.SZ
399621.SZ
399630.SZ
399702.SZ
399810.SZ
399973.CSI
CESA80.CSI
h11039.CSI
h11048.CSI
h11057.CSI
h11093.CSI
h11138.CSI
h30029.CSI
h30038.CSI
h30047.CSI
h30056.CSI
h30065.CSI
h30074.CSI
h30092.CSI
h30128.CSI
h30137.CSI
h30164.CSI
h30173.CSI
h30182.CSI
h30191.CSI
h30209.CSI
h30218.CSI
h30254.CSI
h30263.CSI
h30272.CSI
h30344.CSI
h30353.CSI
h30362.CSI
h30443.CSI
h30524.CSI
h50036.CSI
h50045.CSI
h50054.CSI
000803.CSI
000812.CSI
000821.CSI
000829.SH
000830.CSI
000838.SH
000847.SH
000856.SH
000865.SH
000902.CSI
000911.CSI
000920.CSI
000928.SH
000937.SH
000946.SH
000955.SH
000973.SH
000982.SH
000991.SH
399136.SZ
399190.SZ
399235.SZ
399244.SZ
399280.SZ
399307.SZ
399316.SZ
399352.SZ
399361.SZ
399370.SZ
399406.SZ
399415.SZ
399433.SZ
399550.SZ
399604.SZ
399613.SZ
399622.SZ
399631.SZ
399640.SZ
399703.SZ
399802.SZ
399811.SZ
399901.SZ
399910.SZ
399983.CSI
h11049.CSI
h11058.CSI
h30039.CSI
h30048.CSI
h30057.CSI
h30066.CSI
h30093.CSI
h30129.CSI
h30138.CSI
h30165.CSI
h30174.CSI
h30183.CSI
h30192.CSI
h30219.CSI
h30255.CSI
h30264.CSI
h30273.CSI
h30318.CSI
h30354.CSI
h30363.CSI
h30372.CSI
h30444.CSI
h30525.CSI
h30552.CSI
h50046.CSI
h50055.CSI
000804.CSI
000813.CSI
000822.CSI
000831.CSI
000839.SH
000840.CSI
000857.SH
000912.CSI
000921.CSI
000929.SH
000930.CSI
000938.SH
000947.SH
000956.SH
000965.SH
000974.SH
000992.SH
399137.SZ
399236.SZ
399281.SZ
399290.SZ
399317.SZ
399326.SZ
399335.SZ
399344.SZ
399353.SZ
399362.SZ
399371.SZ
399380.SZ
399407.SZ
399416.SZ
399434.SZ
399551.SZ
399614.SZ
399623.SZ
399632.SZ
399641.SZ
399650.SZ
399704.SZ
399803.SZ
399812.SZ
399902.SZ
399911.SZ
399920.SZ
399975.CSI
CESFHY.CSI
h11059.CSI
h30049.CSI
h30058.CSI
h30067.CSI
h30094.CSI
h30139.CSI
h30166.CSI
h30175.CSI
h30184.CSI
h30193.CSI
h30229.CSI
h30256.CSI
h30265.CSI
h30274.CSI
h30355.CSI
h30364.CSI
h30373.CSI
h30445.CSI
h30526.CSI
h30535.CSI
h50047.CSI
h50056.CSI
